,Date,Close Price,Open Price,High Price,Low Price,Total Traded Quantity,Month,Year,Day_Perc_Change,Trend
248,2018-10-29,103.85,108.11,108.7,101.63,55160000,10,2018,0.11568495131590861,Slight or No change
249,2018-10-26,106.96,105.69,108.75,104.76,55520000,10,2018,2.9947038998555664,Positive
250,2018-10-25,108.3,106.55,109.27,106.15,61650000,10,2018,1.2528047868362036,Positive
251,2018-10-24,102.32,108.41,108.49,101.59,63900000,10,2018,-5.521698984302869,Among top losers
252,2018-10-23,108.1,107.77,108.97,105.11,43770000,10,2018,5.648944487881158,Among top gainers
253,2018-10-22,109.63,109.32,110.54,108.24,26550000,10,2018,1.4153561517113777,Positive
254,2018-10-19,108.66,108.93,110.86,108.21,32790000,10,2018,-0.8847943081273346,Slight negative
255,2018-10-18,108.5,110.1,110.53,107.83,32509999,10,2018,-0.1472482974415601,Slight or No change
256,2018-10-17,110.71,111.68,111.81,109.55,26550000,10,2018,2.0368663594469982,Positive
257,2018-10-16,111.0,109.54,111.41,108.95,31610000,10,2018,0.26194562370156493,Slight or No change
258,2018-10-15,107.6,108.91,109.48,106.95,32070000,10,2018,-3.063063063063065,Among top losers
259,2018-10-12,109.57,109.01,111.24,107.12,47740000,10,2018,1.8308550185873518,Positive
260,2018-10-11,105.91,105.35,108.93,104.2,63900000,10,2018,-3.3403303824039443,Among top losers
261,2018-10-10,106.16,111.24,111.5,105.79,61380000,10,2018,0.23604947597015702,Slight or No change
262,2018-10-09,112.26,111.14,113.08,110.8,26200000,10,2018,5.746043707611159,Among top gainers
263,2018-10-08,110.85,111.66,112.03,109.34,29640000,10,2018,-1.2560128273650495,Negative
264,2018-10-05,112.13,112.63,113.17,110.64,29070000,10,2018,1.1547135769057304,Positive
265,2018-10-04,112.79,114.61,114.76,111.63,34820000,10,2018,0.5886025149380192,Slight positive
266,2018-10-03,115.17,115.42,116.18,114.93,16649999,10,2018,2.110116145048324,Positive
267,2018-10-02,115.15,115.3,115.84,114.44,20790000,10,2018,-0.017365633411470238,Slight or No change
268,2018-10-01,115.61,114.75,115.68,114.73,18880000,10,2018,0.39947894051237665,Slight or No change
269,2018-09-28,114.37,114.19,114.57,113.68,21650000,9,2018,-1.0725715768532096,Negative
270,2018-09-27,114.41,114.78,114.91,114.2,19090000,9,2018,0.034974206522675466,Slight or No change
271,2018-09-26,113.98,114.47,115.06,113.74,19350000,9,2018,-0.37584127261602873,Slight or No change
272,2018-09-25,114.45,114.8,115.1,113.75,22670000,9,2018,0.412353044393754,Slight or No change
273,2018-09-24,114.67,113.03,114.9,112.22,27330000,9,2018,0.1922236784622111,Slight or No change
274,2018-09-21,114.26,114.0,115.29,113.51,71230000,9,2018,-0.35754774570506687,Slight or No change
275,2018-09-20,113.57,112.28,113.8,111.93,23710000,9,2018,-0.6038858743217301,Slight negative
276,2018-09-19,111.7,113.05,113.32,111.03,21730000,9,2018,-1.6465615919696974,Negative
277,2018-09-18,113.21,112.19,113.69,111.72,22170000,9,2018,1.3518352730528038,Positive
278,2018-09-17,112.14,113.69,113.7,111.86,20740000,9,2018,-0.9451461884992463,Slight negative
279,2018-09-14,113.37,113.36,113.73,112.44,19120000,9,2018,1.0968432316746934,Positive
280,2018-09-13,112.91,112.12,113.72,112.12,26060000,9,2018,-0.4057510805327791,Slight or No change
281,2018-09-12,111.71,111.43,111.85,110.51,18890000,9,2018,-1.0627933752546337,Negative
282,2018-09-11,111.24,108.9,111.59,108.89,24300000,9,2018,-0.4207322531554869,Slight or No change
283,2018-09-10,109.38,108.84,109.64,108.36,20730000,9,2018,-1.6720604099244918,Negative
284,2018-09-07,108.21,108.23,108.72,107.23,22500000,9,2018,-1.0696653867251826,Negative
285,2018-09-06,108.74,108.25,108.99,107.51,23480000,9,2018,0.48978837445707857,Slight or No change
286,2018-09-05,108.49,111.01,111.42,108.1,32869999,9,2018,-0.22990619827110148,Slight or No change
287,2018-09-04,111.71,110.85,111.95,110.22,22630000,9,2018,2.968015485298192,Positive
288,2018-08-31,112.33,111.69,112.78,111.52,23220000,8,2018,0.5550085041625685,Slight positive
289,2018-08-30,111.95,111.67,112.61,111.44,22800000,8,2018,-0.33828896999910096,Slight or No change
290,2018-08-29,112.02,110.45,112.03,110.27,20820000,8,2018,0.06252791424743442,Slight or No change
291,2018-08-28,110.26,109.94,110.5,109.79,19150000,8,2018,-1.5711480092840513,Negative
292,2018-08-27,109.6,109.27,109.64,108.51,19660000,8,2018,-0.5985851623435567,Slight negative
293,2018-08-24,108.4,107.67,108.56,107.56,17230000,8,2018,-1.0948905109488982,Negative
294,2018-08-23,107.56,107.15,108.18,106.87,18170000,8,2018,-0.7749077490774914,Slight negative
295,2018-08-22,107.06,105.85,107.34,105.78,18000000,8,2018,-0.46485682409818097,Slight or No change
296,2018-08-21,105.98,106.92,107.35,105.85,22880000,8,2018,-1.0087801232953497,Negative
297,2018-08-20,106.87,107.51,107.9,106.48,17910000,8,2018,0.8397810907718517,Slight positive
298,2018-08-17,107.58,107.36,107.9,106.69,18060000,8,2018,0.6643585664826368,Slight positive
299,2018-08-16,107.64,108.3,108.86,107.3,21380000,8,2018,0.0557724484104849,Slight or No change
300,2018-08-15,107.66,108.49,108.98,106.82,29980000,8,2018,0.018580453363048477,Slight or No change
301,2018-08-14,109.56,108.56,109.75,108.04,16790000,8,2018,1.7648151588333771,Positive
302,2018-08-13,108.21,109.24,109.58,108.1,18470000,8,2018,-1.232201533406363,Negative
303,2018-08-10,109.0,109.42,109.69,108.38,18180000,8,2018,0.7300619166435762,Slight positive
304,2018-08-09,109.67,109.71,110.16,109.6,13680000,8,2018,0.6146788990825769,Slight positive
305,2018-08-08,109.49,109.33,109.75,108.76,15490000,8,2018,-0.16412874988602777,Slight or No change
306,2018-08-07,108.88,108.56,109.1,108.17,16079999,8,2018,-0.5571285048862951,Slight negative
307,2018-08-06,108.13,108.12,108.42,107.56,20270000,8,2018,-0.6888317413666467,Slight negative
308,2018-08-03,108.04,107.8,108.05,106.82,18660000,8,2018,-0.08323314528806414,Slight or No change
309,2018-08-02,107.57,105.4,108.09,104.84,26100000,8,2018,-0.4350240651610604,Slight or No change
310,2018-08-01,106.28,106.03,106.45,105.42,23630000,8,2018,-1.19921911313563,Negative
311,2018-07-31,106.08,106.49,106.72,105.38,27660000,7,2018,-0.18818216033120727,Slight or No change
312,2018-07-30,105.37,107.19,107.53,104.76,34670000,7,2018,-0.669306184012064,Slight negative
313,2018-07-27,107.68,110.18,110.18,106.14,37010000,7,2018,2.1922748410363457,Positive
314,2018-07-26,109.62,110.74,111.0,109.5,31370000,7,2018,1.8016344725111377,Positive
315,2018-07-25,110.83,107.95,111.15,107.6,30800000,7,2018,1.1038131727786782,Positive
316,2018-07-24,107.66,108.57,108.82,107.26,26320000,7,2018,-2.860236398087157,Negative
317,2018-07-23,107.97,106.3,108.14,106.13,29710000,7,2018,0.28794352591492434,Slight or No change
318,2018-07-20,106.27,108.08,108.2,106.08,56040000,7,2018,-1.5745114383625136,Negative
319,2018-07-19,104.4,104.93,105.31,103.89,40170000,7,2018,-1.759668768231848,Negative
320,2018-07-18,105.12,105.94,106.05,104.72,29490000,7,2018,0.6896551724137945,Slight positive
321,2018-07-17,105.95,104.61,106.5,104.32,25900000,7,2018,0.7895738203957281,Slight positive
322,2018-07-16,104.91,105.4,105.82,104.52,21790000,7,2018,-0.9815950920245453,Slight negative
323,2018-07-13,105.43,104.37,105.6,104.09,24650000,7,2018,0.4956629491945641,Slight or No change
324,2018-07-12,104.19,102.77,104.41,102.73,24340000,7,2018,-1.1761358247178277,Negative
325,2018-07-11,101.98,101.15,102.34,101.1,19640000,7,2018,-2.121124868029556,Negative
326,2018-07-10,102.12,102.0,102.51,101.86,19290000,7,2018,0.13728181996470745,Slight or No change
327,2018-07-09,101.85,101.65,102.25,101.25,18210000,7,2018,-0.2643948296122356,Slight or No change
328,2018-07-06,101.16,99.89,101.43,99.67,19230000,7,2018,-0.6774668630338709,Slight negative
329,2018-07-05,99.76,99.5,99.92,99.03,18980000,7,2018,-1.383946223803867,Negative
330,2018-07-03,99.05,100.48,100.63,98.94,14670000,7,2018,-0.7117080994386571,Slight negative
331,2018-07-02,100.01,98.1,100.06,98.0,19560000,7,2018,0.9692074709742649,Slight positive
332,2018-06-29,98.61,98.93,99.91,98.33,28050000,6,2018,-1.3998600139986106,Negative
333,2018-06-28,98.63,97.38,99.11,97.26,26650000,6,2018,0.020281918669495802,Slight or No change
334,2018-06-27,97.54,99.58,100.02,97.4,31300000,6,2018,-1.105140423806128,Negative
335,2018-06-26,99.08,98.82,100.08,98.75,26900000,6,2018,1.5788394504818504,Positive
336,2018-06-25,98.39,100.0,100.11,97.3,35430000,6,2018,-0.6964069438837317,Slight negative
337,2018-06-22,100.41,100.41,100.77,99.62,38920000,6,2018,2.053054172171964,Positive
338,2018-06-21,101.14,102.08,102.46,100.88,23200000,6,2018,0.7270192211931148,Slight positive
339,2018-06-20,101.87,101.37,102.52,101.12,26180000,6,2018,0.7217718014633112,Slight positive
340,2018-06-19,100.86,99.65,101.0,99.5,28650000,6,2018,-0.99145970354374,Slight negative
341,2018-06-18,100.86,100.01,101.11,99.42,23590000,6,2018,0.0,Slight or No change
342,2018-06-15,100.13,101.51,101.53,100.07,65739999,6,2018,-0.723775530438231,Slight negative
343,2018-06-14,101.42,101.65,102.03,101.0,25690000,6,2018,1.2883251772695559,Positive
344,2018-06-13,100.85,101.72,102.01,100.56,29490000,6,2018,-0.5620193255768124,Slight negative
345,2018-06-12,101.31,101.1,101.45,100.75,18330000,6,2018,0.45612295488350885,Slight or No change
346,2018-06-11,101.05,101.37,101.59,100.67,23490000,6,2018,-0.25663804165433346,Slight or No change
347,2018-06-08,101.63,101.09,101.95,100.54,22170000,6,2018,0.5739732805541742,Slight positive
348,2018-06-07,100.88,102.65,102.69,100.38,28230000,6,2018,-0.7379710715339938,Slight negative
349,2018-06-06,102.49,102.48,102.6,101.9,21120000,6,2018,1.595955590800946,Positive
350,2018-06-05,102.19,102.0,102.33,101.53,23510000,6,2018,-0.2927114840472256,Slight or No change
351,2018-06-04,101.67,101.26,101.86,100.85,27280000,6,2018,-0.5088560524513119,Slight negative
352,2018-06-01,100.79,99.28,100.86,99.17,28660000,6,2018,-0.8655453919543588,Slight negative
353,2018-05-31,98.84,99.29,99.99,98.61,34140000,5,2018,-1.934715745609683,Negative
354,2018-05-30,98.95,98.31,99.25,97.91,22160000,5,2018,0.11129097531363819,Slight or No change
355,2018-05-29,98.01,97.84,98.88,97.23,28670000,5,2018,-0.9499747347144982,Slight negative
356,2018-05-25,98.36,98.3,98.98,97.86,18360000,5,2018,0.35710641771247165,Slight or No change
357,2018-05-24,98.31,98.72,98.94,96.81,26650000,5,2018,-0.05083367222448176,Slight or No change
358,2018-05-23,98.66,96.71,98.73,96.32,21250000,5,2018,0.3560166819245092,Slight or No change
359,2018-05-22,97.5,97.68,98.17,97.2,15440000,5,2018,-1.1757551185890946,Negative
360,2018-05-21,97.6,97.0,98.01,96.8,19420000,5,2018,0.10256410256410664,Slight or No change
361,2018-05-18,96.36,96.01,96.93,96.01,17870000,5,2018,-1.2704918032786838,Negative
362,2018-05-17,96.18,96.76,97.54,95.83,17250000,5,2018,-0.18679950186798466,Slight or No change
363,2018-05-16,97.15,97.36,97.4,96.61,17380000,5,2018,1.0085256810147714,Positive
364,2018-05-15,97.32,97.24,97.85,96.34,24590000,5,2018,0.1749871332989983,Slight or No change
365,2018-05-14,98.03,97.92,98.69,97.31,19450000,5,2018,0.7295519934237715,Slight positive
366,2018-05-11,97.7,97.8,97.87,97.04,16780000,5,2018,-0.33663164337447427,Slight or No change
367,2018-05-10,97.91,97.46,97.95,97.05,22390000,5,2018,0.2149437052200609,Slight or No change
368,2018-05-09,96.94,96.01,96.97,95.05,27330000,5,2018,-0.9907057501787331,Slight negative
369,2018-05-08,95.81,95.85,96.16,95.06,23480000,5,2018,-1.165669486280163,Negative
370,2018-05-07,96.22,95.17,96.71,95.1,24240000,5,2018,0.427930278676536,Slight or No change
371,2018-05-04,95.16,93.32,95.37,92.92,22530000,5,2018,-1.1016420702556706,Negative
372,2018-05-03,94.07,92.96,94.92,92.45,31140000,5,2018,-1.1454392601933594,Negative
373,2018-05-02,93.51,94.99,95.17,93.19,27470000,5,2018,-0.5953013713192123,Slight negative
374,2018-05-01,95.0,93.21,95.29,92.79,31410000,5,2018,1.593412469254618,Positive
375,2018-04-30,93.52,96.33,96.4,93.15,41520000,4,2018,-1.5578947368421137,Negative
376,2018-04-27,95.82,97.6,97.9,93.91,48270000,4,2018,2.4593669803250506,Positive
377,2018-04-26,94.26,93.55,95.15,93.1,42530000,4,2018,-1.6280525986224093,Negative
378,2018-04-25,92.31,93.3,93.3,90.28,33730000,4,2018,-2.068746021642265,Negative
379,2018-04-24,93.12,96.24,96.47,92.41,34520000,4,2018,0.8774780630484313,Slight positive
380,2018-04-23,95.35,95.74,96.29,94.63,22330000,4,2018,2.3947594501718017,Positive
381,2018-04-20,95.0,95.91,96.11,94.05,31150000,4,2018,-0.3670686942842116,Slight or No change
382,2018-04-19,96.11,96.44,97.07,95.34,23550000,4,2018,1.1684210526315741,Positive
383,2018-04-18,96.44,96.22,96.72,95.52,21040000,4,2018,0.3433565705961872,Slight or No change
384,2018-04-17,96.07,95.0,96.54,94.88,26770000,4,2018,-0.38365823309830516,Slight or No change
385,2018-04-16,94.17,94.07,94.66,93.42,20290000,4,2018,-1.9777245758301198,Negative
386,2018-04-13,93.08,94.05,94.18,92.44,23350000,4,2018,-1.157481151109696,Negative
387,2018-04-12,93.58,92.43,94.16,92.43,26760000,4,2018,0.5371723248818183,Slight positive
388,2018-04-11,91.86,92.01,93.29,91.48,24870000,4,2018,-1.8379995725582354,Negative
389,2018-04-10,92.88,92.39,93.28,91.64,26940000,4,2018,1.1103853690398457,Positive
390,2018-04-09,90.77,91.04,93.17,90.62,31530000,4,2018,-2.271748492678727,Negative
391,2018-04-06,90.23,91.49,92.46,89.48,38030000,4,2018,-0.5949102126253103,Slight negative
392,2018-04-05,92.38,92.44,93.06,91.4,29770000,4,2018,2.382799512357292,Positive
393,2018-04-04,92.33,87.85,92.76,87.73,35560000,4,2018,-0.05412426932236425,Slight or No change
394,2018-04-03,89.71,89.58,90.05,87.89,37210000,4,2018,-2.837647568504287,Negative
395,2018-04-02,88.52,90.47,90.88,87.51,48520000,4,2018,-1.3264964886857578,Negative
396,2018-03-29,91.27,90.18,92.29,88.4,45870000,3,2018,3.1066425666516073,Among top gainers
397,2018-03-28,89.39,89.82,91.23,88.87,52500000,3,2018,-2.0598225046565055,Negative
398,2018-03-27,89.47,94.94,95.14,88.51,56570000,3,2018,0.08949546929186702,Slight or No change
399,2018-03-26,93.78,90.61,94.0,90.4,56400000,3,2018,4.817257181178047,Among top gainers
400,2018-03-23,87.18,89.5,90.46,87.08,44070000,3,2018,-7.037747920665383,Bear drop
401,2018-03-22,89.79,91.27,91.75,89.66,38600000,3,2018,2.9938059187887056,Positive
402,2018-03-21,92.48,92.93,94.05,92.21,24460000,3,2018,2.995879273861224,Positive
403,2018-03-20,93.13,93.05,93.77,93.0,23080000,3,2018,0.7028546712802619,Slight positive
404,2018-03-19,92.89,93.74,93.9,92.11,33340000,3,2018,-0.2577042843337263,Slight or No change
405,2018-03-16,94.6,94.68,95.38,93.92,49080000,3,2018,1.8408870707288028,Positive
406,2018-03-15,94.18,93.53,94.58,92.83,27610000,3,2018,-0.4439746300211267,Slight or No change
407,2018-03-14,93.85,95.12,95.41,93.5,32130000,3,2018,-0.3503928647271337,Slight or No change
408,2018-03-13,94.41,97.0,97.24,93.97,35390000,3,2018,0.5966968566861963,Slight positive
409,2018-03-12,96.77,96.5,97.21,96.04,26070000,3,2018,2.4997351975426296,Positive
410,2018-03-09,96.54,95.29,96.54,95.0,36940000,3,2018,-0.23767696600185406,Slight or No change
411,2018-03-08,94.43,94.27,95.1,93.77,25890000,3,2018,-2.185622539879839,Negative
412,2018-03-07,93.86,93.16,93.94,92.43,26720000,3,2018,-0.6036217303822977,Slight negative
413,2018-03-06,93.32,94.34,94.49,92.94,22180000,3,2018,-0.5753249520562553,Slight negative
414,2018-03-05,93.64,92.34,94.27,92.26,23900000,3,2018,0.34290612944707366,Slight or No change
415,2018-03-02,93.05,91.58,93.15,90.86,32830000,3,2018,-0.6300726185390904,Slight negative
416,2018-03-01,92.85,93.99,94.57,91.84,37140000,3,2018,-0.21493820526599094,Slight or No change
417,2018-02-28,93.77,94.84,95.7,93.63,31170000,2,2018,0.9908454496499797,Slight positive
418,2018-02-27,94.2,95.74,95.84,94.2,25870000,2,2018,0.458568838647766,Slight or No change
419,2018-02-26,95.42,94.4,95.45,94.25,30200000,2,2018,1.2951167728237678,Positive
420,2018-02-23,94.06,92.75,94.07,92.36,26330000,2,2018,-1.425277719555651,Negative
421,2018-02-22,91.73,92.05,92.73,91.36,24390000,2,2018,-2.477142249627895,Negative
422,2018-02-21,91.49,92.98,93.36,91.49,26920000,2,2018,-0.2616374141502287,Slight or No change
423,2018-02-20,92.72,91.47,93.06,91.01,30910000,2,2018,1.3444092250519235,Positive
424,2018-02-16,92.0,92.45,93.5,91.8,30600000,2,2018,-0.7765314926660882,Slight negative
425,2018-02-15,92.66,91.21,92.72,90.62,27820000,2,2018,0.7173913043478253,Slight positive
426,2018-02-14,90.81,88.51,90.99,88.41,34960000,2,2018,-1.9965465141376981,Negative
427,2018-02-13,89.83,88.93,90.0,87.8,26410000,2,2018,-1.0791763021693712,Negative
428,2018-02-12,89.13,88.73,89.78,87.93,35720000,2,2018,-0.7792496938661908,Slight negative
429,2018-02-09,88.18,86.3,88.93,83.83,63500000,2,2018,-1.0658588578480788,Negative
430,2018-02-08,85.01,89.71,89.88,84.76,55630000,2,2018,-3.5949194828759357,Among top losers
431,2018-02-07,89.61,90.49,91.77,89.2,41110000,2,2018,5.411128102576157,Among top gainers
432,2018-02-06,91.33,86.89,91.47,85.25,68000000,2,2018,1.9194286351969625,Positive
433,2018-02-05,88.0,90.56,93.24,88.0,51030000,2,2018,-3.6461184714770556,Among top losers
434,2018-02-02,91.78,93.64,93.97,91.5,47870000,2,2018,4.295454545454547,Among top gainers
435,2018-02-01,94.26,94.79,96.07,93.58,47230000,2,2018,2.7021137502724057,Positive
436,2018-01-31,95.01,93.75,95.4,93.51,48760000,1,2018,0.7956715467854814,Slight positive
437,2018-01-30,92.74,93.3,93.66,92.1,38640000,1,2018,-2.389222187138207,Negative
438,2018-01-29,93.92,95.14,95.45,93.72,31570000,1,2018,1.2723743799870624,Positive
439,2018-01-26,94.06,93.12,94.06,92.58,29170000,1,2018,0.1490630323679687,Slight or No change
440,2018-01-25,92.33,92.47,93.24,91.93,26380000,1,2018,-1.83925154156922,Negative
441,2018-01-24,91.82,92.55,93.43,91.58,33280000,1,2018,-0.5523665114264054,Slight negative
442,2018-01-23,91.9,91.9,92.3,91.54,23410000,1,2018,0.08712698758441828,Slight or No change
443,2018-01-22,91.61,90.0,91.62,89.74,23600000,1,2018,-0.31556039173015193,Slight or No change
444,2018-01-19,90.0,90.14,90.61,89.66,36880000,1,2018,-1.7574500600371135,Negative
445,2018-01-18,90.1,89.8,90.67,89.66,24160000,1,2018,0.11111111111110628,Slight or No change
446,2018-01-17,90.14,89.08,90.28,88.75,25620000,1,2018,0.04439511653717698,Slight or No change
447,2018-01-16,88.35,90.1,90.79,88.01,36600000,1,2018,-1.9857998668737609,Negative
448,2018-01-12,89.6,88.67,89.78,88.45,24270000,1,2018,1.4148273910582931,Positive
449,2018-01-11,88.08,88.13,88.13,87.24,17810000,1,2018,-1.6964285714285654,Negative
450,2018-01-10,87.82,87.86,88.19,87.41,18650000,1,2018,-0.29518619436875726,Slight or No change
451,2018-01-09,88.22,88.65,88.73,87.86,19480000,1,2018,0.45547711227511556,Slight or No change
452,2018-01-08,88.28,88.2,88.58,87.6,22110000,1,2018,0.06801178871005398,Slight or No change
453,2018-01-05,88.19,87.66,88.41,87.43,23410000,1,2018,-0.10194834617127668,Slight or No change
454,2018-01-04,87.11,86.59,87.66,86.57,21910000,1,2018,-1.2246286427032516,Negative
455,2018-01-03,86.35,86.06,86.51,85.97,26060000,1,2018,-0.8724601079095451,Slight negative
456,2018-01-02,85.95,86.12,86.31,85.5,22480000,1,2018,-0.463231036479439,Slight or No change
457,2017-12-29,85.54,85.63,86.05,85.5,18720000,12,2017,-0.47702152414194066,Slight or No change
458,2017-12-28,85.72,85.9,85.93,85.55,10590000,12,2017,0.21042787000233876,Slight or No change
459,2017-12-27,85.71,85.65,85.98,85.22,14680000,12,2017,-0.011665888940748381,Slight or No change
460,2017-12-26,85.4,85.31,85.53,85.03,9890000,12,2017,-0.36168475090420094,Slight or No change
461,2017-12-22,85.51,85.4,85.63,84.92,14150000,12,2017,0.1288056206089072,Slight or No change
462,2017-12-21,85.5,86.05,86.1,85.4,17990000,12,2017,-0.011694538650453001,Slight or No change
463,2017-12-20,85.52,86.2,86.3,84.71,23670000,12,2017,0.02339181286550307,Slight or No change
464,2017-12-19,85.83,86.35,86.35,85.27,23520000,12,2017,0.36248830682881206,Slight or No change
465,2017-12-18,86.38,87.12,87.5,86.23,22280000,12,2017,0.6408015845275505,Slight positive
466,2017-12-15,86.85,85.26,87.09,84.88,53940000,12,2017,0.5441074322759976,Slight positive
467,2017-12-14,84.69,85.43,85.87,84.53,19310000,12,2017,-2.4870466321243456,Negative
468,2017-12-13,85.35,85.74,86.0,85.17,22060000,12,2017,0.7793127878143791,Slight positive
469,2017-12-12,85.58,85.31,86.05,85.08,23920000,12,2017,0.2694786174575414,Slight or No change
470,2017-12-11,85.23,84.29,85.37,84.12,22860000,12,2017,-0.4089740593596569,Slight or No change
471,2017-12-08,84.16,83.63,84.58,83.33,24490000,12,2017,-1.2554264930188963,Negative
472,2017-12-07,82.49,82.54,82.8,82.0,23180000,12,2017,-1.9843155893536135,Negative
473,2017-12-06,82.78,81.55,83.14,81.43,26160000,12,2017,0.35155776457753696,Slight or No change
474,2017-12-05,81.59,81.34,82.68,80.98,26150000,12,2017,-1.4375453007972938,Negative
475,2017-12-04,81.08,84.42,84.43,80.7,39090000,12,2017,-0.6250766025248211,Slight negative
476,2017-12-01,84.26,83.6,84.81,83.22,29530000,12,2017,3.922052294030598,Among top gainers
477,2017-11-30,84.17,83.51,84.52,83.34,33049999,11,2017,-0.106812247804422,Slight or No change
478,2017-11-29,83.34,84.71,84.92,83.17,27380000,11,2017,-0.9860995604134448,Slight negative
479,2017-11-28,84.88,84.07,85.06,84.02,21930000,11,2017,1.8478521718262364,Positive
480,2017-11-27,83.87,83.31,83.98,83.3,18270000,11,2017,-1.1899151743637981,Negative
481,2017-11-24,83.26,83.01,83.43,82.78,7430000,11,2017,-0.7273160844163629,Slight negative
482,2017-11-22,83.11,83.83,83.9,83.04,20550000,11,2017,-0.18015853951478533,Slight or No change
483,2017-11-21,83.72,82.74,83.84,82.74,21240000,11,2017,0.733967031644811,Slight positive
484,2017-11-20,82.53,82.4,82.59,82.25,16309999,11,2017,-1.421404682274241,Negative
485,2017-11-17,82.4,83.12,83.12,82.24,22080000,11,2017,-0.15751847812915942,Slight or No change
486,2017-11-16,83.2,83.1,83.42,82.94,20960000,11,2017,0.9708737864077666,Slight positive
487,2017-11-15,82.98,83.47,83.69,82.69,19380000,11,2017,-0.26442307692307043,Slight or No change
488,2017-11-14,84.05,83.5,84.1,82.98,18800000,11,2017,1.289467341528061,Positive
489,2017-11-13,83.93,83.66,83.94,83.46,14200000,11,2017,-0.14277215942889443,Slight or No change
490,2017-11-10,83.87,83.79,84.09,83.23,19400000,11,2017,-0.07148814488264765,Slight or No change
491,2017-11-09,84.09,84.11,84.27,82.9,21180000,11,2017,0.26231071896982705,Slight or No change
492,2017-11-08,84.56,84.14,84.61,83.83,18030000,11,2017,0.5589249613509262,Slight positive
493,2017-11-07,84.27,84.77,84.9,83.93,17940000,11,2017,-0.3429517502365309,Slight or No change
494,2017-11-06,84.47,84.2,84.7,84.08,19860000,11,2017,0.23733238400380774,Slight or No change
495,2017-11-03,84.14,84.08,84.54,83.4,17630000,11,2017,-0.390671244228713,Slight or No change
496,2017-11-02,84.05,83.35,84.46,83.12,23990000,11,2017,-0.1069645828381316,Slight or No change
497,2017-11-01,83.18,83.68,83.76,82.88,22310000,11,2017,-1.0350981558595929,Negative
498,2017-10-31,83.18,84.36,84.36,83.11,27090000,10,2017,0.0,Slight or No change
499,2017-10-30,83.89,83.7,84.33,83.11,31760000,10,2017,0.8535705698485163,Slight positive
500,2017-10-27,83.81,84.37,86.2,83.61,71070000,10,2017,-0.09536297532483085,Slight or No change
501,2017-10-26,78.76,79.2,79.42,78.75,32119999,10,2017,-6.025533945829853,Among top losers
502,2017-10-25,78.63,78.58,79.1,78.01,20410000,10,2017,-0.16505840528188154,Slight or No change
